INSTNM,CITY,STABBR,INSTURL,CONTROL,REGION,LOCALE,LATITUDE,LONGITUDE,CCBASIC,CCSIZSET,ADM_RATE,SATVRMID,SATMTMID,SATWRMID,ACTCMMID,ACTENMID,ACTMTMID,ACTWRMID,SAT_AVG,COSTT4_A,TUITIONFEE_IN,TUITIONFEE_OUT,RET_FT4,MN_EARN_WNE_P10,MN_EARN_WNE_P6,MN_EARN_WNE_P7,MN_EARN_WNE_P8,MN_EARN_WNE_P9,UGDS_MEN,UGDS_WOMEN
The College of New Rochelle,New Rochelle,NY,www.cnr.edu,2,2,21,40.899427,-73.781104,18,13,0.3853,480,475,NULL,21,20,21,NULL,958,44483,32300,32300,0.5339,38600,31100,36300,34300,39700,0.1096,0.8904
The New School,New York,NY,www.newschool.edu/,2,2,11,40.735275,-73.994636,16,13,0.659,560,555,NULL,25,26,24,NULL,1117,57945,41870,41870,0.833,48800,39000,43300,45900,44100,0.2796,0.7204
New York University,New York,NY,www.nyu.edu,2,2,11,40.729452,-73.997264,15,16,0.3545,660,685,670,30,NULL,NULL,NULL,1344,61958,46170,46170,0.9199,76500,52000,59300,62800,70400,0.4341,0.5659
Niagara University,Niagara University,NY,www.niagara.edu,2,2,21,43.138222,-79.037737,18,14,0.6586,510,525,NULL,23,22,23,NULL,1040,40164,29060,29060,0.8352,44300,34600,37600,38900,44400,0.3901,0.6099
New York Institute of Technology,Old Westbury,NY,www.nyit.edu,2,2,21,40.814402,-73.608885,18,12,0.6403,515,550,NULL,24,NULL,NULL,NULL,1069,41830,32180,32180,0.7549,58800,47600,52200,56900,53300,0.6337,0.3663
New York School of Interior Design,New York,NY,www.nysid.edu,2,2,11,40.768615,-73.962404,30,6,0.4551,480,460,NULL,NULL,NULL,NULL,NULL,940,47374,26540,26540,0.8889,42200,43500,40300,46900,52100,0.1275,0.8725
Nyack College,Nyack,NY,www.nyack.edu,2,2,21,41.086425,-73.931106,18,11,0.9936,450,435,NULL,23,NULL,NULL,NULL,909,35426,23800,23800,0.6389,45000,40000,42700,43500,42900,0.3811,0.6189
Pace University-New York,New York,NY,www.pace.edu,2,2,11,40.711014,-74.004719,17,16,0.8499,520,530,NULL,23,NULL,NULL,NULL,1054,53010,39697,39697,0.7605,63300,46700,51900,55600,61500,0.4073,0.5927
Paul Smiths College of Arts and Science,Paul Smiths,NY,www.paulsmiths.edu,2,2,42,44.435638,-74.245143,22,8,0.9843,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,40021,26146,26146,0.6839,35200,28200,30500,33300,34600,0.6487,0.3513
Davis College,Johnson City,NY,www.davisny.edu/,2,2,22,42.101092,-75.962421,24,8,0.4779,480,485,465,20,19,19,NULL,954,20802,12640,12640,0.625,31500,24900,26500,31000,30100,0.5794,0.4206
Pratt Institute-Main,Brooklyn,NY,www.pratt.edu,2,2,11,40.691154,-73.962149,30,14,0.5299,560,570,565,26,14,13,7,1141,57783,44804,44804,0.8513,45400,33700,36900,39700,41100,0.3168,0.6832
Rensselaer Polytechnic Institute,Troy,NY,www.rpi.edu,2,2,13,42.728983,-73.678768,16,14,0.375,670,725,NULL,30,NULL,NULL,NULL,1372,61820,47908,47908,0.9284,83700,60400,67800,71400,79400,0.695,0.305
Roberts Wesleyan College,Rochester,NY,WWW.Roberts.edu,2,2,21,43.126747,-77.798964,18,11,0.6875,520,535,490,23,22,23,NULL,1059,39746,28068,28068,0.798,44300,37700,40500,42500,44400,0.3154,0.6846
Rochester Institute of Technology,Rochester,NY,www.rit.edu/,2,2,21,43.090325,-77.67521,17,17,0.5747,590,625,575,29,NULL,NULL,NULL,1240,47291,35768,35768,0.8628,63400,47700,52900,56100,58000,0.6738,0.3262
University of Rochester,Rochester,NY,www.rochester.edu,2,2,12,43.126437,-77.631042,15,14,0.3641,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,61340,46960,46960,0.9647,74900,45400,54000,61200,68800,0.4942,0.5058
The Sage Colleges,Troy,NY,www.sage.edu,2,2,13,42.72822,-73.693711,18,11,0.5481,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,40869,28200,28200,0.8102,40400,37800,37900,40300,41000,0.2161,0.7839
St Bonaventure University,Saint Bonaventure,NY,www.sbu.edu,2,2,33,42.07863,-78.47586,19,11,0.7043,525,525,507,24,24,23,8,1066,42234,30466,30466,0.8356,49100,33700,39800,43200,48400,0.4957,0.5043
St Francis College,Brooklyn Heights,NY,www.sfc.edu,2,2,11,40.693076,-73.991653,22,9,0.7704,460,475,460,NULL,NULL,NULL,NULL,935,27407,22300,22300,0.8127,52700,35800,41400,42100,51700,0.4352,0.5648
St Lawrence University,Canton,NY,www.stlawu.edu,2,2,33,44.589879,-75.161343,21,11,0.4764,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,59550,47696,47696,0.8983,53600,36500,40900,47800,49200,0.4676,0.5324
The College of Saint Rose,Albany,NY,www.strose.edu,2,2,13,42.664664,-73.78611,18,13,0.7629,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,41292,29016,29016,0.7787,43000,33000,37700,38200,42300,0.3443,0.6557
St. Thomas Aquinas College,Sparkill,NY,www.stac.edu,2,2,21,41.041126,-73.934182,20,10,0.8082,466,494,479,20,NULL,NULL,NULL,958,37860,27630,27630,0.7681,47000,32900,38000,41100,46500,0.4673,0.5327
Sarah Lawrence College,Bronxville,NY,www.slc.edu,2,2,21,40.934147,-73.84381,21,11,0.5314,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,64056,50780,50780,0.8478,40500,30600,36500,39400,40600,0.2862,0.7138
Siena College,Loudonville,NY,www.siena.edu,2,2,21,42.718586,-73.75153,21,14,0.6586,550,570,NULL,25,NULL,NULL,NULL,1127,47265,32293,32293,0.8874,61200,42100,47900,50500,58700,0.4814,0.5186
Skidmore College,Saratoga Springs,NY,www.skidmore.edu/,2,2,23,43.092696,-73.785108,21,11,0.3734,615,625,622,28,29,27,9,1241,60900,47464,47464,0.947,53500,38200,41300,45000,47000,0.4058,0.5942
Saint Joseph's College-New York,Brooklyn,NY,www.sjcny.edu,2,2,11,40.690485,-73.968037,18,12,0.7073,510,515,NULL,23,NULL,NULL,NULL,1031,27542,22830,22830,0.8254,54300,38500,48200,47300,54200,0.3353,0.6647
Saint John Fisher College,Rochester,NY,www.sjfc.edu,2,2,21,43.117064,-77.516979,17,14,0.6791,515,550,500,25,24,25,NULL,1091,40209,29550,29550,0.8829,51300,40800,41400,43900,47700,0.4023,0.5977
St John's University-New York,Queens,NY,www.stjohns.edu,2,2,11,40.721979,-73.795301,17,16,0.6252,540,560,NULL,25,NULL,NULL,NULL,1107,51420,38680,38680,0.7865,60200,43300,51900,53300,58400,0.463,0.537
SUNY College of Technology at Alfred,Alfred,NY,www.alfredstate.edu,1,2,33,42.258723,-77.791073,23,14,0.5424,470,495,NULL,22,21,23,NULL,982,21952,7646,14256,0.863,40400,33900,36200,38100,36700,0.6096,0.3904
SUNY College of Technology at Canton,Canton,NY,www.canton.edu,1,2,33,44.607346,-75.185005,23,10,0.8067,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19541,7519,11689,0.7607,37300,29300,32400,34500,35100,0.4404,0.5596
SUNY College of Technology at Delhi,Delhi,NY,www.delhi.edu,1,2,33,42.270129,-74.924225,23,10,0.6819,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20564,7530,11700,0.69,39400,29900,33500,34600,36300,0.462,0.538
SUNY College of Agriculture and Technology at Cobleskill,Cobleskill,NY,www.cobleskill.edu/,1,2,32,42.67257,-74.498247,23,11,0.7334,435,435,NULL,19,NULL,NULL,NULL,877,21571,7609,16759,0.7697,36900,27800,31100,32900,35800,0.4861,0.5139
Farmingdale State College,Farmingdale,NY,www.farmingdale.edu/,1,2,21,40.75408,-73.426371,22,12,0.4665,480,500,NULL,21,NULL,NULL,NULL,982,14257,7483,17133,0.7967,52100,39900,45000,48100,49000,0.5758,0.4242
Morrisville State College,Morrisville,NY,www.morrisville.edu,1,2,42,42.89432,-75.645231,23,11,0.5619,435,445,410,21,NULL,NULL,NULL,895,22386,7689,17339,0.7738,34900,27900,30400,32600,33500,0.4949,0.5051
SUNY at Albany,Albany,NY,www.albany.edu,1,2,13,42.686917,-73.825014,15,17,0.5584,535,560,NULL,24,NULL,NULL,NULL,1098,21968,8302,19942,0.8081,55300,37400,44500,47200,53900,0.5172,0.4828
SUNY at Binghamton,Vestal,NY,www.binghamton.edu,1,2,22,42.088049,-75.971143,16,17,0.4406,630,660,625,29,NULL,NULL,NULL,1287,22688,8620,20260,0.8923,63000,43900,51600,55100,61300,0.5242,0.4758
University at Buffalo,Buffalo,NY,www.buffalo.edu,1,2,21,43.001433,-78.790103,15,16,0.5781,550,600,NULL,27,NULL,NULL,NULL,1165,21996,8870,22290,0.8809,56700,43100,47000,51500,54500,0.5455,0.4545
Stony Brook University,Stony Brook,NY,www.stonybrook.edu,1,2,21,40.913138,-73.123595,15,17,0.4134,590,660,595,28,28,29,9,1254,21358,8430,21850,0.8933,58900,41100,49100,51300,57000,0.5445,0.4555
SUNY College of Environmental Science and Forestry,Syracuse,NY,www.esf.edu,1,2,12,43.034355,-76.139236,17,10,0.5113,585,600,NULL,27,NULL,NULL,NULL,1193,23671,7398,17048,0.8386,44500,33600,38500,42100,44600,0.5524,0.4476
SUNY Polytechnic Institute,Utica,NY,www.sunyit.edu,1,2,22,43.13528,-75.2292,19,10,0.561,535,555,NULL,25,23,25,NULL,1099,20924,7420,17070,0.7491,52000,40800,46300,48900,50300,0.6228,0.3772
SUNY College at Brockport,Brockport,NY,www.brockport.edu,1,2,31,43.209862,-77.949824,18,13,0.4895,520,530,NULL,23,22,23,NULL,1056,20224,7562,17212,0.8211,44200,32800,38100,39600,41400,0.4552,0.5448
SUNY Buffalo State,Buffalo,NY,suny.buffalostate.edu/,1,2,11,42.934199,-78.88067,18,13,0.6155,460,455,445,22,NULL,NULL,NULL,939,18129,7347,16997,0.7333,40100,30800,34500,36300,39200,0.4327,0.5673
SUNY College at Cortland,Cortland,NY,www2.cortland.edu,1,2,32,42.590158,-76.197909,18,14,0.4896,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22480,7719,17369,0.8068,46600,34200,39500,40500,45000,0.427,0.573
SUNY at Fredonia,Fredonia,NY,www.fredonia.edu,1,2,32,42.450961,-79.336109,19,14,0.5322,520,520,NULL,24,NULL,NULL,NULL,1056,21269,7741,17391,0.7901,41500,30800,35300,37400,41200,0.4563,0.5437
SUNY College at Geneseo,Geneseo,NY,www.geneseo.edu/,1,2,32,42.796864,-77.821999,20,14,0.5913,605,615,NULL,27,NULL,NULL,NULL,1221,21589,7774,17424,0.8989,51000,36700,42500,44400,50100,0.421,0.579
State University of New York at New Paltz,New Paltz,NY,www.newpaltz.edu,1,2,21,41.737205,-74.088727,18,13,0.4193,555,560,552,25,25,25,8,1122,20939,7418,17068,0.894,46200,33700,39500,40800,45300,0.3827,0.6173
SUNY Oneonta,Oneonta,NY,www.oneonta.edu,1,2,33,42.466555,-75.064186,20,14,0.4988,535,550,533,24,NULL,NULL,NULL,1086,21555,7568,17218,0.8668,44900,32200,37200,39500,43100,0.3943,0.6057
SUNY College at Oswego,Oswego,NY,www.oswego.edu/,1,2,32,43.453047,-76.543885,18,14,0.4837,550,555,NULL,24,NULL,NULL,NULL,1106,21673,7581,17231,0.8032,43800,31900,37300,38800,41400,0.4868,0.5132
SUNY College at Potsdam,Potsdam,NY,www.potsdam.edu,1,2,33,44.662862,-74.976889,19,14,0.6758,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20536,7553,17203,0.802,38800,29000,33200,35500,38300,0.4399,0.5601
SUNY at Purchase College,Purchase,NY,www.purchase.edu,1,2,21,41.047092,-73.700127,21,14,0.4082,560,540,NULL,22,NULL,NULL,NULL,1095,23719,7933,17583,0.7891,38500,29100,31900,33200,38200,0.4482,0.5518
SUNY College at Old Westbury,Old Westbury,NY,www.oldwestbury.edu,1,2,21,40.789842,-73.570966,20,12,0.6235,490,505,480,22,NULL,NULL,NULL,995,15734,7323,16953,0.8361,47500,33500,39400,40300,46700,0.4158,0.5842
SUNY College at Plattsburgh,Plattsburgh,NY,www.plattsburgh.edu,1,2,32,44.691103,-73.467342,18,13,0.4786,510,515,NULL,23,22,22,NULL,1031,20791,7517,17167,0.8143,42600,32300,37200,39100,41300,0.4381,0.5619
SUNY Empire State College,Saratoga Springs,NY,www.esc.edu,1,2,23,43.078304,-73.779915,19,12,0.8112,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19533,6665,16315,0.57,44800,39600,42900,43200,44100,0.3849,0.6151
SUNY Maritime College,Throggs Neck,NY,www.sunymaritime.edu,1,2,11,40.809048,-73.800336,20,11,0.5265,535,570,515,24,NULL,NULL,NULL,1106,22429,7446,17096,0.8476,75200,57000,69400,71100,74200,0.8984,0.1016
Syracuse University,Syracuse,NY,syr.edu/,2,2,12,43.040005,-76.136633,15,17,0.5323,570,605,580,27,26,27,9,1184,57450,41886,41886,0.9188,63900,44900,50600,55000,59700,0.4489,0.5511
Touro College,New York,NY,www.touro.edu,2,2,11,40.75348,-73.989691,18,12,0.2978,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31668,15650,15650,0.64,40400,33700,35600,35900,39100,0.3215,0.6785
Union College,Schenectady,NY,www.union.edu/,2,2,13,42.817578,-73.928498,21,11,0.4112,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60042,48384,48384,0.9034,71200,43900,54600,59000,67900,0.5422,0.4578
Utica College,Utica,NY,www.utica.edu/,2,2,13,43.095183,-75.272407,18,13,0.8153,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,45579,33736,33736,0.716,45900,36000,38300,41800,45100,0.3948,0.6052
Vassar College,Poughkeepsie,NY,www.vassar.edu,2,2,21,41.685105,-73.894345,21,11,0.2354,710,695,705,32,33,30,9,1403,61320,49570,49570,0.9542,54900,36700,43300,48200,51200,0.4416,0.5584
Villa Maria College,Buffalo,NY,www.villa.edu,2,2,13,42.913045,-78.795666,23,6,0.7984,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22965,19170,19170,0.6,28500,23600,26300,27500,27900,0.3198,0.6802
School of Visual Arts,New York,NY,www.sva.edu,3,2,11,40.738742,-73.98224,30,13,0.7677,515,520,515,21,NULL,NULL,NULL,1029,50407,33560,33560,0.8198,47600,34000,34100,39800,45600,0.3802,0.6198
Wagner College,Staten Island,NY,www.wagner.edu,2,2,11,40.615003,-74.09573,19,11,0.7218,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,51751,40750,40750,0.8209,61800,43700,49200,52100,55700,0.3701,0.6299
Wells College,Aurora,NY,www.wells.edu,2,2,42,42.744314,-76.696512,21,8,0.5659,525,510,500,24,22,22,NULL,1053,49800,36700,36700,0.6894,37600,25200,30300,31000,35600,0.3333,0.6667
The College of Westchester,White Plains,NY,www.cw.edu,3,2,13,41.033687,-73.784404,23,6,0.7935,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28621,21015,21015,0.7179,39400,30200,34900,35500,42700,0.374,0.626
Yeshiva University,New York,NY,www.yu.edu,2,2,11,40.8508,-73.928541,16,14,0.818,620,620,605,26,28,26,NULL,1221,55075,38730,38730,0.9535,65100,42600,53700,65500,60500,0.5359,0.4641